0.30066585540771484	0.9359739422798157	-2.57926869392395	-0.411327987909317	0.7493724822998047	0.8667287230491638	0.9075182676315308	1.7796893119812012
1.5164376497268677	-0.11902721226215363	-0.5666639804840088	0.6729300618171692	-1.7837754487991333	0.8678494095802307	0.2975750267505646	0.039696358144283295
0.620496928691864	1.0565696954727173	0.119695745408535	1.3462039232254028	1.6788551807403564	-1.268907904624939	-1.1357148885726929	-0.06737344712018967
-0.02373153530061245	0.09604662656784058	-1.17303466796875	-0.16790996491909027	-0.8566501140594482	0.47388947010040283	0.03540578857064247	-1.955805778503418
1.515332818031311	-0.501543402671814	0.3258369565010071	0.11563815176486969	0.09820976853370667	0.7735917568206787	1.5776392221450806	1.0370744466781616
0.0567631870508194	-0.9937844276428223	-0.9974598288536072	1.785048007965088	0.5982106328010559	-1.4283335208892822	-0.5189852118492126	0.5714435577392578
0.8148777484893799	0.31571972370147705	-2.2516932487487793	-0.7018617391586304	-1.814990758895874	-0.7948203682899475	-0.2748499810695648	1.5734513998031616
-0.49933528900146484	-0.1206284910440445	1.3584140539169312	-0.9609187245368958	-1.3933347463607788	-0.7031105160713196	-0.7144151329994202	-3.400897741317749
-1.4331269264221191	-0.9261735677719116	-0.1703362762928009	-0.8255806565284729	-1.2273253202438354	1.6340724229812622	0.011035628616809845	0.8660110831260681
0.12372766435146332	-1.2622815370559692	0.15147313475608826	1.4781169891357422	0.9969180226325989	-0.1967218518257141	0.4940265715122223	0.8685998916625977
-1.383431077003479	-1.1696393489837646	-1.176367998123169	-1.5416734218597412	-0.05883663892745972	0.10932441800832748	-1.4064046144485474	1.3719806671142578
-1.4046869277954102	-0.842843770980835	-0.006285730749368668	-0.5918561220169067	0.3872078061103821	0.6134873032569885	-0.992337703704834	1.2996877431869507
0.47137317061424255	-1.3082071542739868	-0.6186701059341431	0.035388387739658356	0.23686061799526215	0.26768240332603455	0.7332868576049805	-0.5702371001243591
-2.232964277267456	0.8093794584274292	0.5514885187149048	0.49849933385849	-0.599845290184021	-1.8558825254440308	1.2267751693725586	-1.1175780296325684
-1.6898212432861328	-0.8019737601280212	1.5903974771499634	0.8821452260017395	1.4934046268463135	-1.2778321504592896	-1.3343279361724854	-0.6249030232429504
0.6644517183303833	-1.239308476448059	-0.8352293968200684	1.459584355354309	0.9809919595718384	-0.2489819973707199	-0.5590734481811523	0.23554638028144836
0.6926813125610352	0.4581751525402069	0.13830401003360748	1.8802307844161987	0.5737266540527344	-0.9945604205131531	-0.64480060338974	-0.2562740743160248
-0.7058411836624146	0.47042736411094666	1.3187077045440674	1.1130867004394531	-0.5847097635269165	-1.562270998954773	2.0197947025299072	0.24416539072990417
0.6567822694778442	-0.7900797724723816	0.8427774310112	1.4806495904922485	-0.9492889642715454	1.0610138177871704	0.6879765391349792	-0.4754365384578705
-1.0260837078094482	0.377454936504364	2.667968988418579	-0.5828912258148193	-0.22195160388946533	0.48415547609329224	-0.2849215567111969	-0.05985749885439873
